"code","iso","country","MTR.raw.1950","MTR.raw.1951","MTR.raw.1952","MTR.raw.1953","MTR.raw.1954","MTR.raw.1955","MTR.raw.1956","MTR.raw.1957","MTR.raw.1958","MTR.raw.1959","MTR.raw.1960","MTR.raw.1961","MTR.raw.1962","MTR.raw.1963","MTR.raw.1964","MTR.raw.1965","MTR.raw.1966","MTR.raw.1967","MTR.raw.1968","MTR.raw.1969","MTR.raw.1970","MTR.raw.1971","MTR.raw.1972","MTR.raw.1973","MTR.raw.1974","MTR.raw.1975","MTR.raw.1976","MTR.raw.1977","MTR.raw.1978","MTR.raw.1979","MTR.raw.1980","MTR.raw.1981","MTR.raw.1982","MTR.raw.1983","MTR.raw.1984","MTR.raw.1985","MTR.raw.1986","MTR.raw.1987","MTR.raw.1988","MTR.raw.1989","MTR.raw.1990","MTR.raw.1991","MTR.raw.1992","MTR.raw.1993","MTR.raw.1994","MTR.raw.1995","MTR.raw.1996","MTR.raw.1997","MTR.raw.1998","MTR.raw.1999","MTR.raw.2000","MTR.raw.2001","MTR.raw.2002","MTR.raw.2003","MTR.raw.2004","MTR.raw.2005","MTR.raw.2006","MTR.raw.2007","MTR.raw.2008","MTR.raw.2009","MTR.raw.2010","MTR.raw.2011","MTR.raw.2012","MTR.raw.2013","MTR.raw.2014"
175,"MYT","Mayotte",1,-0.000651465798045589,-0.000391032325338909,-0.000260756192959554,0.000781657113079759,0.00332553910106519,-0.00114468353959935,-0.000850445767151681,-0.00152341635736056,-0.00286494396581866,-0.00475326448113657,-0.00232961947987705,-0.00276293805307749,-0.00557472111290338,-0.00825358555531851,-0.00574360446225682,-0.00851224073246067,-0.0110137352764167,-0.0121422264057961,-0.010833504839211,-0.0147391413343484,-0.0114349311047787,-0.0106340682264113,-0.00385520642427263,0.00107904603042585,0.00417645203331418,0.00398731539260998,0.00421694811733127,0.00107881952308135,-0.00171518756853405,-0.00281177568254196,-0.00411395415416974,-0.0038868938919078,-0.00437020754246129,-0.0050638057055395,-0.00704204197786447,-0.00932617449521356,-0.0158961304519087,-0.0156148024434031,-0.0152505586507575,-0.0149991763945815,-0.0115578596196533,-0.00180951892349149,-0.00360779323712144,-0.00486224742572408,-0.00206288518497796,-0.0052149828743927,-0.00981845662834183,-0.00944962085756336,-0.0110366179257062,-0.0147535127152549,-0.0112233942722014,-0.00996900138729094,-0.00585860068990568,0.00213838641549214,0.00532822062402964,0.00215727101836695,0.0020560676443496,-0.000633887742510626,-0.00996680575199364,-0.00932268220363042,-0.00576191197077931,-0.00208139165779847,-0.000740893158298599,0.0109388760986205
484,"MEX","Mexico",1,0.00151040074590933,0.012274512576114,0.0175878853275241,0.0158817394817736,0.029488208961838,0.0218089932594933,0.00685624658744834,-0.000138861882617014,-0.00466479345035239,-0.00973402908712293,-0.0076107661234097,-0.00750724913377392,-0.00696199795748327,-0.00525368787868294,-0.00327847844594278,-0.00148556190204572,5.35219393986236e-05,0.00199615053128834,0.00220889777839539,0.00103081609969682,-5.13883594194129e-05,-0.000611655961498696,-0.00289995622616842,-0.00423760639766012,-0.0048961908548168,-0.00510186058394473,-0.00571950511815285,-0.00640426214945413,-0.00677221950751172,-0.00839659378080848,-0.011175361327652,-0.0134134536581782,-0.0125496186217562,-0.0107413273043851,-0.00707887170039066,-0.00280197113717949,0.00114830235172292,0.00165688384154526,0.000854144393842193,0.000697598757253106,0.000736958801418283,0.00162378118272169,0.00338652194993277,0.00616486973388157,0.00533898393008076,0.00374896599138694,0.000854750447657257,-0.000894339714698643,-0.00327632835656808,-0.00359932056494052,-0.00330587259023694,-0.00247695301630756,-0.0028689661081624,-0.00238976447647781,-0.00164879843572976,-0.00124980299687961,-0.00118873449070223,-0.00118335061211029,-0.00237920817778416,-0.00326645339465378,-0.00407133930756907,-0.004369847540389,-0.00393474590971785,-0.00242107175596959
583,"FSM","Micronesia",1,0.00115874855156429,-0.0115652105962335,-0.00771714308213244,-0.00872176150986559,-0.0152798910867302,-0.0190865051903113,-0.00929553473658612,-0.0066876389868199,0.00283051095602949,0.00695976081948743,0.0125897511556997,0.0107138469099397,0.00961868773617317,0.00244726151436559,0.000487638367386692,-0.00291191458383898,-0.00328820116054144,-0.00376102994358456,-0.00125295166498008,0.000192696791598399,0.000675186882083359,0.000772610942102597,0.00309148874504866,-0.000193358147628924,-0.00166941051470742,-0.00213236457703703,-0.00331845777964783,-0.00676826664160586,-0.0068214400250529,-0.00641041879140137,-0.00826415964615098,-0.00770006542132319,-0.00593308870177878,-0.00976390235973686,-0.00984539075851327,-0.0110735539493865,-0.0131711565394426,-0.0151431925078429,-0.0115567065599458,-0.0106332257958052,-0.00575313018917035,-0.0034783626272406,-0.0014855855821552,-0.00144754856090498,-0.00176942887522497,-0.00199487654591952,0.00094204261830946,0.00411391133251516,0.00508326705941768,0.00807130837302567,0.00857765009418277,0.00639538967887943,1.41913418622967e-05,-0.00113871661779231,-0.00379835323026185,-0.0068667584696396,-0.00962236669131209,-0.00312421866819734,-0.000852451092004308,0.00316712035358315,0.00995940953790696,0.0191098845479702,0.0142092173277397,0.0143658062071029
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
499,"MNE","Montenegro",1,0.0164765525982256,0.0126804037707517,0.00802714333002328,0.00621730977992694,0.0147263355968256,0.00431614349775781,-0.00417741737314175,-0.0111092824226465,-0.0190921294685028,-0.0243768420000999,-0.0213591254848622,-0.0195753574796727,-0.0139398007124788,-0.0105892220591319,-0.00682011935208862,-0.0065963773992971,-0.00492934604009208,-0.00753253946275261,-0.00144919458224188,-0.00707308858201411,-0.0112155885351762,-0.014990273486669,-0.0163298395969657,-0.0229777256740914,-0.0148174490279753,-0.00922376617153814,-0.0039922574401161,0.00219391797184475,0.00627151992129856,0.00346384610626574,0.00248292985723154,0.00124323988313545,-0.00335862669486245,-0.00509696668324216,-0.00634920634920648,-0.00661177644710575,-0.00562605488529093,-0.0012531328320802,0.00163193572683903,0.00590155700652943,0.0105269753743968,0.0141012042178823,0.0152416356877325,0.01645484128446,0.0155509658607702,0.011298076923077,0.00666309715033606,0.00177022481855202,-0.000819960173363048,-0.002094972067039,-0.00243379498174666,-0.00138720305184669,0.000577333872178345,-0.000231053604436332,-0.000809857118065509,-0.000347564154550156,-0.00150829562594278,-0.00267131242740995,-0.00220943078085937,-0.00314593649868924,-0.0039701074264362,-0.00362912666822757,-0.00328773557212473,-0.005185621685327
500,"MSR","Montserrat",1,-0.00037341299477221,-0.000224148236700546,-3.73608309048586e-05,7.47205451609233e-06,-5.97698859391277e-05,0.000209142515685666,0.000447978497032159,0.000507479518391997,0.000716011814194922,0.00089426774376245,0.00107174754391189,0.00118888393520583,0.00136466120802182,0.0013027001421128,0.00135885619756586,0.00129671106919721,0.00223214285714287,0.00210735819235494,0.00215844125539612,0.00209290157548982,0.00197021498522336,-0.00017349063150588,-0.000115433452614619,-0.000288051618850066,-0.000632802163032842,-0.000631965988739509,0.00149176659590341,0.00217578013169191,0.00291245502826794,0.00511654349061967,0.00621855390355589,0.00734058052224588,0.00674793813001582,0.00621921351715786,0.00552802134959969,0.00506329113924055,0.00708993866008124,0.00665688227277495,0.00767858527883349,0.00755526060544179,0.00743803736668266,0.00555403352344898,0.00744325439717009,0.00557778586152544,0.00484029425155153,0.00617181773037906,0.00414626718826865,0.00338448699522456,0.00383599402779377,0.00330431612050498,0.00131218750706993,0.00114789889486599,4.48661865984651e-05,0,0,0,0,0,0,0,0,0,0,0
504,"MAR","Morocco",1,0.00722812922497344,0.00226303067503536,0.00178506105128426,0.00159725804784962,0.00565339531820016,0.00315836209582066,0.00386932827700404,0.00367125292494151,0.00338190063246877,0.00102029009234501,0.000170744659308653,-0.00081389202496695,-0.000860682788015911,-0.00142744940544744,-0.00157051844777568,-0.00240602449732111,-0.00543500506295606,-0.00654292132105929,-0.00784495410103865,-0.00833301690615825,-0.00761790054942044,-0.00827765354125918,-0.00866715189983474,-0.00799877018729573,-0.00772232568408354,-0.00764553725222848,-0.00745132186915216,-0.00337105608662647,-0.000408624915508979,0.000750476799433327,0.00191172423854537,0.0040318862338468,0.00341176788365412,0.0016717424252629,0.00214811681710931,0.00035733339052973,-0.00142806044866517,-0.00267547608344663,-0.00338324927289035,-0.00546481611792205,-0.0051926083751128,-0.00525745885881813,-0.0039657194895017,-0.00345239863758588,-0.00270679322987506,-0.00106126699679168,-0.00200751364622818,-0.00267431491702,-0.0012369833121486,-0.000550253660376028,-0.00381412954898502,-0.00295508058099852,-0.00291708764413722,-0.00415279861673165,-0.00380961505626774,0.000628046993954724,0.0023848108299339,0.00275305250621859,0.00257388416273965,0.00187920024832801,-0.000204878923611828,-0.0025554051842335,-0.00383433950787802,-0.00434990623773076
508,"MOZ","Mozambique",1,0,0,0,0,0.000237341772151873,0.000474536056266497,0.000474425500370593,0.000711415585271116,0.000948204338034742,0.000710816253998395,0.000473653049141452,0.000591750991182976,0.00047312082323018,0.000354609929077975,0.000590632567479837,0.00118028917084686,0.00117924528301887,-0.000235821247494373,-0.00157372897630926,-0.00209459112960824,-0.00278429507876962,-0.00376210660671655,-0.00493482239734752,-0.00553334373272418,-0.00610742855370818,-0.00680277377040312,-0.00703368333886568,-0.00669921858382879,-0.00654922015116813,-0.00597155687876517,-0.00579823627587863,-0.00477325494154005,-0.00414557291675308,-0.00363121718854819,-0.00104024291186643,0.000317371589272194,0.000657126514151051,0.00103363525074279,0.000919654623286859,-0.000526813851508792,-0.000243287156422641,-0.00046820732324066,-0.00020234113095784,-0.000559599871069222,0.000641724144782804,0.00052973400757242,0.00145377215794429,0.00105539567011283,0.00248866687992636,0.00246618183453618,0.00266896953090158,0.00267549486713553,0.00443345596671702,0.00415624402192921,0.00483511141564801,0.00532182950176486,0.00550123396632284,0.00403750075291217,0.00379542870047341,0.00215093079671144,0.00121517337381364,-0.000751014185424577,-0.00166794567651013,-0.00398371201163917
104,"MMR","Myanmar",1,0.00334896182183516,0.00360384410037375,0.00259601943686346,0.00213879589776299,0.00403272164492584,0.00148552372290442,-0.000892562252284287,-0.00151771111557784,-0.00227223001065572,-0.00213411556129931,-0.00132882664769687,-0.000264302889478431,0.000800961389925134,0.00176215290628639,0.00201155616464134,0.0013453371444253,0.000720579788864071,-0.000563301095964151,-0.0019414786082808,-0.00310758253953499,-0.00406599032664038,-0.00545527280411109,-0.00697779744693486,-0.00739693519844455,-0.0078657357245425,-0.00858199050551587,-0.0084751150345524,-0.00659821860152903,-0.00616059232592214,-0.0051328055232352,-0.00326069099577691,-0.00249816874614578,-0.00337974537100517,-0.00349679377733239,-0.00457221342111187,-0.00625305764835859,-0.00834045624313858,-0.00757170690746758,-0.00830173981571992,-0.00881968999204784,-0.00903368444962784,-0.00924136756875045,-0.00890968116591465,-0.00856208559596313,-0.0082325934442973,-0.0082678786755952,-0.00845290372529711,-0.00806160935631359,-0.00744901700133281,-0.00648703496974236,-0.00504240092059309,-0.00408332009798905,-0.00305586307437144,-0.00261604097179336,-0.00225867307329792,-0.00211005397237882,-0.00144136008568984,-0.000362103776999995,0.00126448655801697,0.00276708658337894,0.00416827074511818,0.00541615248259558,0.00472685144623995,0.00393961703310269
516,"NAM","Namibia",1,0.000885739592559769,0.000531161473087839,0.000353982300885074,0.000212344280860679,0.000707630616817943,0.000495199595755378,0.000353638051454455,0.000424261470773052,0.00056553089212492,0.000565171317555729,0.000564872021182639,0.000846799802413443,0.00183266370620987,-0.00544073485249959,-0.00659353271155129,-0.00897411969458776,-0.0121758560866089,-0.0174898044987316,-0.014904076888806,-0.0101837600026915,-0.00559291542251149,-0.000495507270981558,0.00673985991025172,0.0108775661209651,0.00941340213473964,0.0060985017209202,0.00294235612245601,-0.000524233403203194,-0.00174384364347483,0.000718784540130121,0.00357293716169056,0.00545975678012661,0.00791959978709702,0.008224568667994,0.00728140358581153,0.00731642408149484,0.00497635835759817,0.00513469012357863,0.00606654875461427,0.00717508498592211,0.00847685788667777,0.0146359915986413,0.00989616970070739,0.00651176106394391,0.00506960957402106,0.002542610103561,-0.000741784685535173,0.00343630497268155,0.00578377841605076,0.00567756164229063,0.00556004554577669,0.00312913829772719,0.00105294405019685,-8.89884047140123e-05,-0.000263815796222921,-0.000136814533525462,0.00223036264966556,0.00417104513634885,0.00553523391614493,0.00662339361223897,0.00667294580595205,0.00358238490890934,0.000111420015758726,-0.00270792809755249
520,"NRU","Nauru",1,0,-0.00052938062466918,-0.000718961667991142,-0.00120476450263686,-0.00209408194233685,-0.00227864583333328,-0.00168728267685108,-0.000957932083122145,0.000729693984585134,0.002006749977196,0.00237150544990189,0.00200633820478348,0.0016409882395843,0.000728796574656019,0.00263576459895469,0.00108878101891765,0.00321259700006782,0.00406073048029413,0.00405104314360963,0.00152723189219523,0.00286911886669813,0.00085005480616514,0,0,-0.000267195119235793,-0.0087541034860091,-0.00838075627418325,-0.00590158946295902,-0.00331102163816328,-0.00264602264104822,0.00439801311339627,0.00718305317310436,0.00616478302506626,0.00388087530011969,0.00315262361165032,5.98166619311212e-05,5.97671471945634e-05,5.97282365238499e-05,5.97211024514916e-05,5.97139700833342e-05,5.97068394183958e-05,-0.00138683417181795,-0.00461320461306514,-0.00827383742677061,-0.00767211189298274,-0.0143368954659094,-0.0152128401001403,-0.0182958178448867,-0.0248230700375407,-0.0262536002878786,-0.0251883261490698,-0.0317414055251709,-0.0251208878309432,-0.0105874584157926,-0.00862927197514807,-0.00265970797599642,0.00318772691828284,-0.000189289706546686,-0.00296527195216129,-0.00141560183004652,-0.00452024762284637,-0.00378123888331079,-0.000535883402162245,-0.00132670153800946
524,"NPL","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,"NLD","Netherlands",1,0.00291545189504367,0.00164936450955669,0.000896643644735181,0.000653879686137776,0.00255455029270899,0.00173992294626946,0.00202744288765798,0.00231444276575911,0.00231220555507385,0.00138460207113391,0.00126731760707392,-0.000230215827338104,-0.000575043128234554,-0.000229779411764808,0.000803351121822498,5.73443816841982e-05,0.00139753089892842,0.00197704493356284,0.00219035048642368,0.00134246076379891,0.00246867184868298,0.0018614568764551,0.00100404756675348,0.000412735585934415,0.000637909765445508,0.0011470215871949,0.00459261779214152,0.00599208592425108,0.00608725059181599,0.00528149230250594,0.00358513290199701,0.000335289186923685,-0.0018961574926106,-0.00239374286748127,-0.00333694836072412,-0.00333657722786042,-0.00155802242439413,-0.00144915419558017,-0.00206686590509165,-0.000167879127028645,0.00128840713665517,0.00223995520089598,0.00402673303319264,0.00547149796214618,0.00401214789222918,0.00400155616072923,0.00443139644380436,0.00320123633955184,0.00241904447743139,0.0037788548426847,0.00212940212940214,0.000490209428361285,0.00190155384113879,0.00298014142125645,0.003455350394126,0.0051105492495561,0.00627278576024021,0.00667307281657055,0.00621745137634182,0.00370664548583538,0.00232134849244241,0.00078862280171397,-0.0025184951991186,-0.0041934215699122
530,"ANT","Netherlands Antilles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
540,"NCL","New Caledonia",1,0,0,0.00410241901259017,0.0100548958099932,0.00830816411876779,0.00471119992295176,0.00453415621555332,0.0013893569137348,0.00106509052955119,0.00366486337590935,-0.00484571194326512,-0.0117377120975364,-0.00958028020293207,-0.0109893409377619,-0.0113866717542559,-0.00438348519983253,0.0102260095248708,0.0138395635430247,0.0154352803615141,0.0098122042542701,0.00576208448401558,-0.00515294237686971,-0.013162891587607,-0.0177017652998576,-0.0121239944412664,-0.0103052119503061,-0.00866171892912999,-0.00317468568869107,-0.00230888101472545,-0.00242348275892882,-0.0016695944223524,0.0012928460897824,0.000821800364675992,0.00487323545085669,0.00711026722532633,0.007851514648559,0.0106760168307967,0.0094610923755977,-0.000106618490445263,-0.00571199949448461,-0.00929505124627586,-0.0139785727199414,-0.0129140695091603,-0.00479331684147144,0.000746089660758328,0.00402044054872238,0.00374739287172638,0.00135535327165834,-0.00130286907269561,-0.00490888357349384,-0.00597939805933761,-0.00502741467041419,-0.00325493152188202,-0.00194721037781855,0.000961924783024408,0.000851751338041011,0.000124749576793859,-0.000143681168130777,0.000353580879826941,-0.00285440904161355,-0.00419512559111081,-0.00436706134319778,-0.00507624270790035,-0.00701629221254724
554,"NZL","New Zealand",1,-0.0045385779122542,-0.00323788323383579,-0.00124104044778769,-0.000988743535138416,-0.00219078046554088,0.000972855591748128,0.00406599658638342,0.0049655172413793,0.00676512337289728,0.00626902558847462,0.00504822861263858,0.00335309262918391,0.00274381151207883,0.00166320166320161,0.00201135825840042,0.00223990568818157,0.00188135692868474,0.00187705302674806,0.00327677004095965,0.00466553916136921,0.00116441546343736,-0.00234490547744137,-0.00418692868827273,-0.0075315189209609,-0.00911689216577466,-0.00922672758010427,-0.00836719399307901,-0.00619652518040485,-0.00346500546204966,-0.00312901223746591,-0.00179119129580004,0.00144026146049608,0.000544800250968259,-7.84883957113733e-05,0.000603019029907043,0.001535370908255,-0.000600120717031396,-0.00109447619435088,-0.00139731682623546,-0.00215915823505893,-0.00364562840177682,-0.00324829099153525,-0.00180654705292711,-0.000648045658130085,-0.00032192451766537,0.000487071067831124,0.000933619309326172,0.000513116509891828,5.80517275993411e-05,0.000868258295377034,0.00106545193369553,0.00163546199658398,0.00195904759449803,0.00205293424515678,0.00153075280977353,0.00142734618087924,0.00105738003396087,0.00185308286161743,0.00275567320375262,0.00336213718288847,0.00404806658767647,0.00450867012310326,0.00377797227078224,0.00285448288401545
558,"NIC","Nicaragua",1,0.000667511086701739,0.00066706581224391,-0.00127820906007906,-0.00140658877911274,-0.00100525393614026,-0.0027276076495004,-0.00531967748750846,-0.00334218793027632,-0.00351881750124938,-0.00517307329029391,-0.00703370109113644,-0.00828284856747474,-0.00798832457223834,-0.00876895806431631,-0.00773719348704223,-0.00504424814438902,-0.00409116237550616,-0.00346382398464987,-0.00345407683471337,-0.00607944101577032,-0.00657364172416113,-0.00738223896025216,-0.00768168286883804,-0.00630348271773516,-0.00440404657774327,-0.00269150594323519,-0.000822590717543272,0.00156104665217711,0.00193033064614644,0.00220228479188775,0.00339379043424519,0.00612533018894778,0.00798370929044688,0.00916548861313062,0.0105211090081154,0.0108446709481224,0.00909430530047467,0.00565846436596109,0.00385842855989835,0.00197251327864299,-0.00103286587143934,-0.00295159517898986,-0.00259476662844546,-0.00404522990341658,-0.00596041747911929,-0.00651552012763372,-0.00820984619969796,-0.0102327624127322,-0.0105874609291042,-0.00984715257729216,-0.00795273395890834,-0.00521204742998162,-0.0019035912983065,0.00165521519262387,0.00272124953221023,0.00403917787376112,0.00429562393628286,0.0040542751724805,0.00225429133645675,0.00322855697394773,0.00228227974734375,0.00432079087589318,0.00585839747914755,0.0064434474684299
562,"NER","Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
566,"NGA","Nigeria",1,0,-0.00026392187912375,-0.000263991552270298,-1.17235799854821e-16,0,0.000105572732071476,-5.27913422198701e-05,-0.000191189865979101,-0.00041557418870723,-0.000775568401809376,-0.00101808294968495,-0.00144666566452187,-0.00163403043134951,-0.00331509360571151,-0.00463263809140481,-0.00585520145474436,-0.00701929995024766,-0.00815670421535148,-0.00692980117364755,-0.00566137612542179,-0.0106230158392904,-0.0126446898666246,-0.0141166767040678,-0.0183270653809225,-0.018971247690354,-0.0132365270959446,-0.00898604947723694,-0.0054022374267699,-0.00213146078726783,-0.000413465675307266,-0.00123277118432035,-0.00240279567204691,-0.00395908078281203,-0.00509365663480682,-0.00643222305375852,-0.00657159979983455,-0.00631057633036791,-0.00603488889096217,-0.0069306569633942,-0.00571297776787825,-0.00714909733263687,-0.00849030549278929,-0.00909623679338394,-0.00843440753122944,-0.0101231370399674,-0.00873687950933108,-0.00731899281263191,-0.00667935016001934,-0.00636814962274634,-0.00487844423933732,-0.00432294223556645,-0.00385678984330461,-0.00298895468307982,-0.00215630320660653,-0.00168570059567525,-0.00140329736789523,-0.000985022546166318,-0.000371396840110108,7.08136258575778e-05,0.000681904636807517,0.00138184866667351,0.00180546195784719,0.00182105202830662,0.00206986058569679
570,"NIU","Niue",1,0,-0.000299490865528568,-0.000299580587177918,0.00239091452480574,0.00972620341998614,0.0195583068428978,0.0181151794462386,0.0101304239173216,0.00665419888003154,0.00204944935272598,-0.00157209331177567,-8.72641789450657e-05,-0.000276683393915791,0.00338562072907977,0.00130448985349116,0.000303836948382862,-0.000240701341794129,-0.0016118215372777,-0.00445985211894608,-0.00105200299699288,-0.000685227880812953,7.58307524468974e-05,-0.00139405856611468,-0.000202473764451043,-0.00103788906826475,-0.00212296288935985,-0.00152594031962488,0.0060198794660716,0.00764877400175024,0.00890326371356393,0.0134024709475197,0.0135955177374573,0.00999767234778748,0.0108385228052167,0.00946642647448133,0.00577253360730062,0.00538176096465493,0.00518527883980813,0.00349819905637374,0.0041425141143451,0.0040253483746424,0.00391069876899892,0.00196907450097478,-0.00502048508020794,-0.0070803562771746,-0.0076410951941797,-0.00955308529151059,-0.0128361251781698,-0.004605126483738,-0.0033611689543009,-0.00368685592570049,-0.00367478471122143,-8.23693602614773e-05,-0.00233908073470543,-0.00244983701719233,-0.00154967726795301,0.00187760518942778,0.0103415315244016,0.0118617973414732,0.0120066124721776,0.0116304265426218,0.00984172993351879,-0.000910406022964804,-0.00270712060682096
574,"NFK","Norfolk Island",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
408,"PRK","North Korea",1,0,0.000280033604032453,0.000279955207166947,0.000447727781508793,0.00111846397613944,0.00167611142150218,0.00195353380311173,-0.000614334470989817,-0.00238763633834905,-0.00342993675592134,-0.00410373979439574,-0.00445425565209074,-0.00396548007230022,-0.00268981176543367,-0.0014679105679158,-0.000868713915852927,-0.000868618186610124,-0.00101200662222315,-0.00135052183994985,-0.001823393794365,-0.00204773316312379,-0.00216035950615869,-0.00229479283416464,-0.00254760251518523,-0.00300047357021386,-0.0040531526510995,-0.00541925869379879,-0.00619526887805185,-0.0065387895036444,-0.00637158077027907,-0.00526964861595914,-0.00479393221069544,-0.00103005745820393,0.00239305782913888,0.0061085928821288,0.00903235993098802,0.0113650647434683,0.0107865692060998,0.00906483483284551,0.01075678300964,0.0155051189694443,0.0175134227927882,0.0182184057214156,0.020311665749874,0.0175056680845189,0.0111973037723735,0.00780048648195265,0.0068906590226289,0.00529402182765925,0.00497565673318708,0.00409284148820999,0.00323979725139781,0.00178788899541365,-0.000438472053854694,-0.00167129486783913,-0.00213017144030386,-0.00220501512742935,-0.00205175553332821,0.000153925089789619,0.00107811176425289,0.00202808512823146,0.00269424201991172,0.00317818330941151,0.0019693598301747
580,"MNP","Northern Mariana Islands",1,-0.000708717221828475,0.00615138993238168,0.00411522633744861,0.00179251624467839,0.00835965075236864,0.0171633554083885,0.0062186145697187,0.0029857635645689,0.00225583921175508,-0.00203067368585304,-0.00398728944383862,0.000912107946942091,0.00101141120108079,0.00253328654224197,0.00206755753076947,-0.000839130314087567,-0.00469819721227902,-0.00410541443657239,-0.0052576583258274,-0.00485139538138792,-0.00524010827926576,-0.00520939914973675,-0.00892461657759365,-0.00983323741631782,-0.0114329300788634,-0.011697044974247,-0.009307968515706,-0.00548304657122008,-0.00564425446642024,-0.00294438914810722,-0.00198391905210653,-0.000111570821349299,0.00251750309201182,0.00929338196697399,0.0141421785170708,0.0230183753825448,0.0866574965612105,0.0781092955805072,0.0664699230493422,0.0562752176682947,0.0413109054655146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,"NOR","Norway",1,-0.00527704485488127,-0.00238032266596136,-0.00105904156738152,-0.00153797199830299,-0.00318499513403521,-0.000318543799772434,5.30961704387013e-05,-0.000159310833136636,0.0015926102882624,0.000531575590048965,-0.000957446808510651,-0.000744938409556532,-0.000638773554774762,-0.00159693388693714,-0.00106490602204356,-0.00138600138600135,-0.00331178890016558,-0.00428380187416332,-0.00418881907523765,-0.00376830318690778,-0.0030213110331805,-0.00162258640272601,-0.000759136753063575,-0.00141381185426871,-0.00229082578815315,-0.00218746582084655,-0.00208196362042505,-0.00230465320456552,-0.00197878304842512,-0.0012113870381588,-0.00110308311731289,-0.000331326964492757,-0.000774293457220324,-0.000442992413754866,0.000664672648720555,0.00287769784172655,0.004528385244091,0.00803345438538581,0.00931251711859759,0.00894074033691325,0.00477923206430247,0.000433416404810874,-0.00410966311577356,-0.00583027423882526,-0.00690324668320577,-0.00355737616557966,-0.000646865398091796,0.00183486238532114,0.00151433207139001,0.000759507405197117,-0.00108754758020664,-0.00206915328069699,-0.00228745711017917,-0.000108849461195155,0.00228236061297684,0.00358208955223889,0.00412058121882446,0.00271032090199486,-0.000976244712007823,-0.00314704286489421,-0.00434239808934484,-0.00456050817091045,-0.00260586319218236,0.00173658218917885
