"code","iso","country","MPA.raw.2000","MPA.raw.2001","MPA.raw.2002","MPA.raw.2003","MPA.raw.2004","MPA.raw.2005","MPA.raw.2006","MPA.raw.2007","MPA.raw.2008","MPA.raw.2009","MPA.raw.2010","MPA.raw.2011","MPA.raw.2012","MPA.raw.2013","MPA.raw.2014","MPA.raw.2015","MPA.raw.2016","MPA.raw.2017"
158,"TWN","Taiwan",0.0403770956515444,0.0403770956515444,0.0436435374061212,0.0442005958277626,0.0442005958277626,0.0452874703305404,0.0452874703305404,0.0452883256556477,0.884158373331863,0.884158373331863,0.888375584917237,0.888375584917237,0.888375584917237,0.888586387299775,0.888586387299775,0.889331332101022,0.889331332101022,0.889331332101022
762,"TJK","Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,"TZA","Tanzania",0.330468598640364,0.848965927705187,0.848965927705187,0.848965927705187,0.848965927705187,2.17451844733033,2.17451844733033,2.17451844733033,2.17451844733033,2.17451844733033,2.17451844733033,2.17573138186636,2.17573138186636,2.17573138186636,2.17573138186636,2.17573138186636,2.17573138186636,2.17573138186636
764,"THA","Thailand",1.58526146535737,1.58526146535737,1.74448933059251,1.86305740787973,1.86305740787973,1.86305740787973,1.86305740787973,1.86305740787973,1.86305740787973,1.86305740787973,1.89730456743794,1.89730456743794,1.89730456743794,1.89730456743794,1.89730456743794,1.89730456743794,1.89730456743794,1.89730456743794
626,"TLS","Timor-Leste",NA,4.60770595721232e-05,4.60770595721232e-05,4.60770595721232e-05,4.60770595721232e-05,4.60770595721232e-05,4.60770595721232e-05,4.60770595721232e-05,0.000237874220063715,0.792241472457084,0.792241472457084,0.792241472457084,0.792241472457084,0.792241472457084,0.792241472457084,0.792241472457084,0.792241472457084,0.792241472457084
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,"TKL","Tokelau",0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857,0.00162687587414857
776,"TON","Tonga",1.50444982671443,1.50444982671443,1.50584197696051,1.50584197696051,1.50584197696051,1.50584197696051,1.50584197696051,1.50584197696051,1.50584197696051,1.50798232300945,1.50798232300945,1.50798232300945,1.50798232300945,1.50798232300945,1.50798232300945,1.50798232300945,1.50798232300945,1.50798232300945
780,"TTO","Trinidad and Tobago",0.0119437831102643,0.0119437831102643,0.0119437831102643,0.0119437831102643,0.0119437831102643,0.0119437831102643,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722,0.0535126171902722
788,"TUN","Tunisia",0.0530133176282327,0.0530133176282327,0.135485844413599,0.135485844413599,0.135485844413599,0.135485844413599,0.135485844413599,0.135485844413599,0.550152445945378,0.550152445945378,0.550152445945378,0.550152445945378,0.550152445945378,0.925639864269861,0.925653996528899,0.925653996528899,0.925653996528899,0.925653996528899
792,"TUR","Turkey",0.109269636868933,0.109269636868933,0.109269636868933,0.109269636868933,0.109269636868933,0.109269636868933,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158,0.147428706099158
795,"TKM","Turkmenistan",3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264,3.65667623883264
796,"TCA","Turks and Caicos Islands",0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613,0.172550089945613
798,"TUV","Tuvalu",0.00766615644830125,0.00766615644830125,0.00766615644830125,0.00766615644830125,0.00766615644830125,0.00766615644830125,0.00766615644830125,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299,0.00815607809977299
800,"UGA","Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"UKR","Ukraine",3.29908079431168,3.29908079431168,3.29908079431168,3.29908079431168,3.29908079431168,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614,3.30390778731614
784,"ARE","United Arab Emirates",0.0575587439907073,0.0575587439907073,0.0575587439907073,0.0575587439907073,0.0575587439907073,0.05924862812922,0.05924862812922,0.05924862812922,6.58911541707246,6.58911541707246,10.0783804816208,10.0783804816208,10.0783804816208,10.0783804816208,10.0953465393323,10.4767792135677,10.4767792135677,10.4767792135677
826,"GBR","United Kingdom",1.94042948096884,1.95349801479241,2.01952106744304,2.03844585569986,2.03995949137949,2.04032335633739,2.04247198780066,2.05869057995062,2.61487669848639,2.9936214941908,3.19457328722595,5.11532733656116,6.79364858684795,8.00580698940078,9.225217265015,17.1952977248183,17.1952978098706,18.566325229046
840,"USA","United States of America",14.3934093854024,15.3242173711287,15.3646857874693,24.3629682920897,24.3629700705148,24.3629852941708,24.3630026012337,37.8768275728861,37.8775950427359,40.8424595086591,40.8424595093606,40.84529509328,40.8459744228759,40.8541046643544,40.8541046643544,40.8541046643544,40.8541046643544,40.8544288368527
850,"VIR","United States Virgin Islands",0.284013175499126,0.284013175499126,0.409343695118472,0.409343695118472,0.799206949104621,0.799206949104621,0.799206949104621,0.799206949104621,0.799206949104621,0.799206949104621,0.799206949104621,0.799206949104621,0.819954681834604,0.819954681834604,0.819954681834604,0.819954681834604,0.819954681834604,0.819954681834604
858,"URY","Uruguay",0.825637908827139,0.825637908827139,0.825637908827139,0.825637908827139,0.825637908827139,0.825637908827139,0.825637908827139,0.830030008890014,0.830030008890014,0.830030008890014,0.872478949955675,1.04586324973285,1.04586324973285,1.04586324973285,1.04586324973285,1.04586324973285,1.04586324973285,1.04586324973285
860,"UZB","Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
548,"VUT","Vanuatu",0.00766714590876106,0.00766714590876106,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179,0.00845466003291179
862,"VEN","Venezuela",2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578,2.16727171642578
704,"VNM","Viet Nam",0.0858273779833859,0.547668304126696,0.550497033457075,0.892816602863761,0.897835033461174,1.01151093394065,1.01151093394065,2.07939314655321,2.07939314655321,2.07939314655321,2.10115990491028,2.10115990491028,2.10115990491028,2.10115990491028,2.10136334464374,2.10137919865674,2.10137919865674,2.10137919865674
876,"WLF","Wallis and Futuna Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"ESH","Western Sahara",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"YEM","Yemen",0.283482047894392,0.283482047894392,0.283482047894392,0.283482047894392,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525,4.45284316142525
894,"ZMB","Zambia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"ZWE","Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
