"code","iso","country","NUE.raw.1961","NUE.raw.1962","NUE.raw.1963","NUE.raw.1964","NUE.raw.1965","NUE.raw.1966","NUE.raw.1967","NUE.raw.1968","NUE.raw.1969","NUE.raw.1970","NUE.raw.1971","NUE.raw.1972","NUE.raw.1973","NUE.raw.1974","NUE.raw.1975","NUE.raw.1976","NUE.raw.1977","NUE.raw.1978","NUE.raw.1979","NUE.raw.1980","NUE.raw.1981","NUE.raw.1982","NUE.raw.1983","NUE.raw.1984","NUE.raw.1985","NUE.raw.1986","NUE.raw.1987","NUE.raw.1988","NUE.raw.1989","NUE.raw.1990","NUE.raw.1991","NUE.raw.1992","NUE.raw.1993","NUE.raw.1994","NUE.raw.1995","NUE.raw.1996","NUE.raw.1997","NUE.raw.1998","NUE.raw.1999","NUE.raw.2000","NUE.raw.2001","NUE.raw.2002","NUE.raw.2003","NUE.raw.2004","NUE.raw.2005","NUE.raw.2006","NUE.raw.2007","NUE.raw.2008","NUE.raw.2009","NUE.raw.2010","NUE.raw.2011"
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",0.541166497188961,0.500610527622042,0.495134624766732,0.45153801319623,0.455401756370843,0.47367116367326,0.421524356008044,0.371509590547148,0.394612580182336,0.285841606839335,0.354243996453282,0.366336137070678,0.354907313542876,0.3448915963923,0.342011289295653,0.341140770304653,0.336646319321101,0.366590849086782,0.326515921302337,0.404137307151958,0.363458656752264,0.372479878054761,0.355219241730632,0.4038008244604,0.418030369866441,0.394822359653904,0.378796768863247,0.391212113599151,0.440049832199554,0.530607592319803,0.770616701607154,0.743669314793313,0.516602304682509,0.665192858023249,0.660422273089587,0.553293025461184,0.693876368978828,0.666318225645815,0.546911888403797,0.474706233254215,0.653895265341398,0.567791677364903,0.465222936314858,0.823808631351221,0.858524943144732,0.728975441490145,0.506934427516584,0.806920604487019,0.747476026393388,0.684155233607348,0.705332241294593
352,"ISL","Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
356,"IND","India",0.44800388418258,0.437337397668358,0.441291359352341,0.42805063745515,0.390886097739851,0.372897420234544,0.391615954904986,0.400795874135748,0.397413494906107,0.410550595710557,0.395562972762301,0.377220596060152,0.400137461719136,0.372521548470808,0.37217484293169,0.371635718834619,0.378355976319214,0.367502880252668,0.335461041541909,0.34429863678586,0.351409863696059,0.336298625731289,0.36027430173242,0.342177599920987,0.331201527085872,0.308108081084454,0.320011603619568,0.325910826628435,0.350880479319477,0.333451248718924,0.32495173935769,0.332753371123137,0.33137622869654,0.323148921269485,0.320702673530909,0.321093011366424,0.316360142106926,0.309469267018956,0.316148119057438,0.32253528961013,0.320594143230119,0.2992306997623,0.325331732647873,0.311771414020853,0.309907377946252,0.302285459287032,0.315042866803707,0.305229291911977,0.288861019621504,0.3013509734983,0.307724105601876
360,"IDN","Indonesia",0.603611842171396,0.619670097581939,0.579862757037236,0.64385588961609,0.602873634759412,0.609094328913492,0.582831996122907,0.580427535507492,0.688285529470368,0.636308040223411,0.645764236783993,0.529858830054037,0.580382025598662,0.59004898623589,0.587083418533714,0.592147166699361,0.536614501577381,0.533602286559953,0.511579679589514,0.467741863626783,0.45829134191627,0.428766878057852,0.463952999769889,0.431253600464377,0.429141191649083,0.433424302012719,0.412539402897879,0.414815703806718,0.448433290367969,0.431548249850889,0.435263857012197,0.440357688978641,0.457765158041415,0.434340465013408,0.423892929684805,0.400595417808176,0.443820162994558,0.402089560471172,0.437344488009364,0.436412267248771,0.431736640686221,0.435854509822676,0.439976959007835,0.438272973881251,0.449328672124625,0.453677082588434,0.456655957247519,0.463263411167081,0.457456858997968,0.486657524515772,0.465202439077908
364,"IRN","Iran",0.546663377488798,0.539938596979814,0.546841106787753,0.552217261596403,0.678436172455197,0.702488275175488,0.60118400523792,0.659304114648778,0.617349269104553,0.592693781463675,0.468841636769105,0.513945387910431,0.425594115032996,0.437399787679207,0.491448984882958,0.524766427495407,0.432554550978003,0.495699407405357,0.393241109545717,0.377721862228296,0.338913315647894,0.338368328096389,0.274228663068142,0.326754638802543,0.350312175551482,0.352031629018327,0.353257252802554,0.348248151741908,0.24857811061346,0.373259457595719,0.353717608180063,0.330866362337504,0.429089836795532,0.416340573103714,0.412144533432796,0.376647560317225,0.330456508777807,0.365459114386523,0.306503070599574,0.28392728033236,0.315377392761641,0.404083087923481,0.416212379298282,0.371868406743332,0.400340415119168,0.347177169581285,0.422600251337207,0.263000359131018,0.417654616999371,0.616398966000717,0.675791210809579
368,"IRQ","Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
372,"IRL","Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.293573161590252,0.311513576711742,0.281735369378644,0.418135708106797,0.400431316021546,0.3056032350925,0.389006579661626,0.372565250015069,0.342632696198598,0.301492959763751,0.355820996942201,0.426958973533969,0.414373184487736,0.429301900860672,0.357252474971952,0.349248001919038,0.357282714642808,0.351052250762886,0.339046452583481,0.370483476240868,0.427636910931477,0.319337271068328,0.38125627020377,0.252933072481409,0.296483043318174,0.283847548472909,0.3070224513825,0.294814845083015,0.279190338158998,0.3272094559443,0.269368082432324,0.296374288924816,0.276256097034291,0.214886118022794,0.282202889229749,0.226721465772187,0.21168533648919,0.22834195478542,0.216713587864983,0.211326647619501,0.247131922069056,0.261717179393928,0.240727312664706,0.244558108824631,0.260172670013635,0.251548910120109,0.217969248839482,0.20880435756649,0.284780493484444,0.302802799157335,0.279302220803981
380,"ITA","Italy",0.484826157742084,0.483518886085301,0.46936521149812,0.473686059059234,0.454171609122413,0.444942517597702,0.471611021855265,0.437054242720982,0.429959805670576,0.410974923694635,0.408670591874713,0.369481249555763,0.37880427536465,0.394113169207181,0.392161006014502,0.38977893763644,0.3135428918411,0.307689544082664,0.301919503208362,0.330624125798437,0.340781698922897,0.331396034098823,0.339288168047382,0.34302578335618,0.316725384907418,0.357814058386415,0.366558755567505,0.367905381117942,0.400833708218473,0.379098739689995,0.404472414584853,0.405356604385423,0.385265357270619,0.395932822900602,0.404979165427353,0.414609087509134,0.416479057775775,0.433980790464767,0.428903208486033,0.431236335433888,0.438059335608694,0.422934067978872,0.362894232627589,0.450327190005261,0.458389987796614,0.424659938094965,0.415203676765567,0.488705517827168,0.513866663284256,0.521555640686695,0.524685775212297
388,"JAM","Jamaica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
392,"JPN","Japan",0.484619078682273,0.470323300460275,0.435140983744366,0.434638329856047,0.425839385336233,0.399279799806799,0.420969185042361,0.421921605194256,0.408529736838082,0.392683846670368,0.355470872954191,0.35842519975262,0.329262284688382,0.369697500539566,0.405041893023335,0.354907849950341,0.380004992475493,0.363716821535047,0.337014201883924,0.344469675951535,0.346244797846327,0.34193180655701,0.330314776915273,0.366138816022234,0.368217077936483,0.36395152247598,0.354111424334503,0.349254386191956,0.356574713027681,0.371621197660322,0.359632982339225,0.386198744908713,0.299322735986741,0.412564633422165,0.411691204571882,0.415132188178929,0.424146433851166,0.405494875439347,0.415671423064484,0.425361188989417,0.419263515090933,0.396666735505944,0.357216183239117,0.374704280076248,0.392003730908392,0.382467861817892,0.398691309479897,0.427771722765428,0.355699264364826,0.340979756290599,0.368538270119147
400,"JOR","Jordan",1.93364852452109,1.35383747168952,1.10308004421449,1.85522757733489,1.57524216779526,1.18816311353611,1.20221028083725,0.801744010586108,1.12515435801467,0.524930792040986,1.02722765404514,1.20910181815128,0.44102209488278,1.10920910788906,0.452266543250223,0.365059941721645,0.57215895731526,0.464186787095236,0.156527765954362,0.529505568638334,0.491272684617484,0.302855840861962,0.361716581452788,0.277753307017639,0.259438661631223,0.272462322046787,0.398774884539261,0.274920657272468,0.23263378926847,0.449454384770964,0.233396619733735,0.423028930863683,0.453375405881777,0.617985169434353,0.52754747832696,0.471769933581888,0.2866164308086,0.225993894099786,0.174366291015029,0.293630674459617,0.234522753791941,0.0645588421504012,0.0785368677935689,0.185066755245412,0.211113208446407,0.318866964274737,0.108473161947847,0.16558324167384,0.529909583854093,0.302976803752356,0.167175403369164
398,"KAZ","Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
404,"KEN","Kenya",0.979747892816578,0.997159137447627,0.987416041070076,0.905101824297321,0.861620813035478,0.835512102534781,0.917485963433422,1.02477148132412,0.933260413655659,0.791848495904259,0.809898603346674,0.837683130197111,0.867909048578659,0.922593077342134,0.874971897438013,0.994593533176364,0.946021160954936,0.866308321524157,0.858141283239149,0.804257831811968,0.714796808382199,0.895990971625408,0.801453707063983,0.607525531599507,0.692111266305222,0.749305667463498,0.662110025259437,0.656671250463959,0.69139090671959,0.645774266420495,0.65902711420406,0.690041099345445,0.666651910515245,0.727917056758085,0.803956480195136,0.559295173646955,0.61556306498598,0.642616380981154,0.634014070505692,0.526808466470124,0.592184869218636,0.638305361165423,0.618988327256089,0.601159847461194,0.636186253141045,0.652130767686325,0.579968103008861,0.553819282209368,0.565443085794544,0.714571191094158,0.646839004299475
296,"KIR","Kiribati",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
417,"KGZ","Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
418,"LAO","Laos",0.282264138229053,0.274379711078552,0.269110982739515,0.265427132869168,0.259362381584551,0.251168882105362,0.257881957581313,0.310744879272231,0.356136539163312,0.365585451698128,0.33940778395708,0.34500863847473,0.376687874666131,0.382242666170464,0.387531212874204,0.362418504156314,0.365461338388549,0.329418749343028,0.360479834777834,0.350105945641233,0.372749060306188,0.38162640295401,0.382221456988982,0.456715881048288,0.452949274950346,0.480677255510738,0.43104821190211,0.380395410758718,0.46876864238134,0.474350598128546,0.415867601813603,0.462496994244447,0.407917217747773,0.474622475960941,0.424893740545932,0.421324598640667,0.441746390859002,0.484687760036532,0.551705633957009,0.581896225468554,0.560862061576207,0.595600257469568,0.59050204661434,0.622709777896383,0.674858359513516,0.68581894617715,0.732592479914895,0.804415512332637,0.815501351952842,0.766226402098678,0.784993849861232
428,"LVA","Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
422,"LBN","Lebanon",0.412776073626829,0.514965539913311,0.333922656059493,0.326024551066257,0.33604891527425,0.319924871486101,0.318025563672754,0.251961754504815,0.19471847368725,0.189030844850663,0.137917533492881,0.141465774556711,0.117519085112132,0.248967959630794,0.447235100451539,0.206964092112302,0.2537778840758,0.248278363795742,0.215425096535886,0.218760157044918,0.181119094048428,0.157622257316453,0.184797806064073,0.181868833665065,0.275749651981545,0.327301161558816,0.400061395193376,0.378477930027989,0.348154475200987,0.428297240089911,0.436243453963518,0.434140181496745,0.353570292448493,0.524621445505796,0.321100763877879,0.362841499274222,0.333017655491768,0.295772688415061,0.303455127672957,0.293663063895265,0.236888190992475,0.331392382754023,0.3686192692129,0.400514196165883,0.610974749507359,0.636294568786874,0.448011478337038,0.442763520104253,0.340541830456595,0.265089568538456,0.351394861525291
426,"LSO","Lesotho",1.23556440273286,1.21962633608121,1.23596905519158,1.22798332782131,1.12106050725241,1.18675296828023,1.07983996703924,1.05300653191862,1.03484713173984,0.895622994317453,0.92756867160604,0.538227592629779,0.748920197775317,1.13698511933688,0.774269110123389,0.66113953291597,1.19080571747226,1.33378325149148,1.05342656394506,0.877100285795607,0.823266927553011,0.629571951990182,0.647132930769036,0.650851038754112,0.873723060755567,0.701558520151698,0.646518932232008,0.918391653244873,0.887540602014516,1.04826196791745,0.385388132039467,0.522096732554712,0.689895498337194,0.802687095733398,0.363344853806999,0.824476894281787,0.744948954239583,0.678663025625767,0.562405731615193,0.383926718758081,0.492352147404246,0.3270234978618,0.646626357979769,0.563007681921975,0.520246787110418,0.400225158099607,0.308193348410678,0.410999191384398,0.423942094528302,0.826267577453525,0.618322979937339
430,"LBR","Liberia",0.33361174978487,0.334237956008187,0.305683287048326,0.296808467013446,0.302926399231651,0.442400627883068,0.434283773133906,0.457379955282734,0.442365397166391,0.466024521628668,0.494670376381193,0.444860165742496,0.454363317061905,0.497866181806091,0.424526496501824,0.399526853076357,0.406693345908305,0.461627368162379,0.390549207774073,0.449230099726518,0.454584194187856,0.514304897314359,0.478431609655054,0.513943989818634,0.486561924452855,0.487708258875238,0.466510872318,0.469100125144942,0.488089693935122,0.430211112619367,0.399189159392077,0.411786151686206,0.465332427807845,0.431395467649656,0.426374783816128,0.480119424812142,0.524568094512984,0.535358128628365,0.547577311734299,0.548924961250202,0.523854732275816,0.49332411696255,0.471432348609528,0.494583442730233,0.551699631441502,0.514907526311606,0.546898553074353,0.551580001902887,0.446976557721798,0.436497958808893,0.432913436131315
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
442,"LUX","Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"MKD","Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",0.643461888651725,0.633409730070858,0.628974325421979,0.662406665140157,0.645898640481093,0.585826781948997,0.605126285664589,0.615982866517022,0.618965138078891,0.626957876985995,0.619743464752213,0.605858461087399,0.618064273674092,0.648282439036457,0.641480433583807,0.671356492604847,0.628731634278125,0.579721930548786,0.58369779270148,0.558876489185911,0.525585949250468,0.515782883322477,0.553781622380381,0.58316934868271,0.569797344046263,0.578993466681509,0.590982642451027,0.591109457158113,0.644640604085655,0.624275739416246,0.618535034193194,0.622769892831111,0.618195999635929,0.59636636846751,0.60052684338818,0.599636335592371,0.634750131214174,0.641930608421495,0.688169811673165,0.715157396878693,0.786145316585178,0.763644544685735,0.803343028863201,0.851884662304601,0.811249747683032,0.850680666489797,0.856372198181582,0.871149113855527,0.910724659028108,0.91801533043783,0.889877105475738
454,"MWI","Malawi",1.12325815621705,1.14904356000933,1.02860078111011,1.12153822151727,1.07870033658249,1.0903912848349,1.19587813199196,1.06096301671133,1.01162472637267,0.869141764719668,0.945090111642458,0.976722781411555,0.926709174121896,1.06473461460415,0.846378121021126,0.767406721909768,0.978532035694599,0.838992730847801,0.924286455883856,0.711066102941016,0.694043419531131,0.764703259945253,0.770190514707549,0.796536749072659,0.930220024848695,0.747080804209464,0.623263969103428,0.731597223219813,0.740661204635642,0.700464670872571,0.608683271422861,0.360534314813222,0.695561085961805,0.995234334009657,0.84821883901354,0.789704353428311,0.640138370092657,0.787721455701534,0.986507231971119,0.964084669405955,1.0762045777175,0.541360863183562,0.619624563816166,0.527431955099429,0.456236714112234,0.609228884385023,0.677920011008268,0.557842423546359,0.781291140261829,0.652850522704395,0.667424135187605
458,"MYS","Malaysia",0.466294678113059,0.455817811081865,0.492627045183678,0.425637691280484,0.41348295849506,0.4037381880879,0.406005666729664,0.457689672149014,0.44953977007845,0.421041350878649,0.448481030239954,0.410955529230913,0.367726710180195,0.524218044333528,0.498459285037541,0.4669761714938,0.445151101378489,0.436296960809994,0.422557229374322,0.444713583185037,0.491935975860877,0.505745382377328,0.416111911091942,0.370626840448401,0.39761582738379,0.440717573489052,0.412763264600361,0.40378228678416,0.400821298787002,0.417523772822733,0.42320751017583,0.394679869344299,0.439784779661734,0.446923310551142,0.47238287908077,0.532677440249331,0.447468204226847,0.355247072436007,0.472573112599779,0.503720578392833,0.530392539028491,0.428955090800185,0.487270241900297,0.406773449901863,0.391148097337256,0.437725565666332,0.381954463226394,0.333263272832822,0.310966961102743,0.310069032406802,0.292166397555377
462,"MDV","Maldives",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
466,"MLI","Mali",0.904745395037068,0.892642285947666,0.877328867108187,0.818497780809603,0.81475706412835,0.850598347881248,0.856563719005914,0.847694968136633,0.937686279118144,0.771852317658062,0.786317594934222,0.728517120807537,0.724331108399614,0.871676994146154,0.942696120568503,0.850886807003508,0.764147752389544,1.02095037640151,0.811000115572951,0.777173410496214,0.909224367152173,0.868882706678397,1.0327180771114,0.707920903284776,1.08507567464211,1.12075091288054,1.10690783079907,1.10183876568778,1.12372324339472,0.96295658269815,1.12463825446414,0.932466236461405,0.953774822520587,1.00891835650448,1.01969415931099,1.08231282022319,0.924399116764947,1.086932413411,1.0440512542461,0.940963409494673,1.03233929366721,1.10716154265915,1.29084355784329,0.427848796394843,0.756299970412449,0.723776821444719,0.638402098125288,0.70899106274997,1.09618256405613,0.864490543771776,0.630294056282106
470,"MLT","Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
584,"MHL","Marshall Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,"MTQ","Martinique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
478,"MRT","Mauritania",0.440003220430822,0.440794729522362,0.440060018139389,0.436111462470856,0.447913133147268,0.422354585829665,0.417569122170707,0.420358036831945,0.484856495194186,0.41423445608937,0.320716122730836,0.300770328992434,0.262274123824775,0.366215610640841,0.312382036804512,0.329401427346712,0.210429664647983,0.234483242445704,0.249686558893817,0.323767267559478,0.38018661658215,0.372515668064806,0.299199526220635,0.347643024890913,0.391749180533062,0.489143401799185,0.548271511556875,0.495962314369901,0.527350886785937,0.288002996488327,0.26240650886383,0.235654557005109,0.362530743107223,0.423248718348698,0.452856084706795,0.425069940076145,0.443214563301061,0.482307913096679,0.453604202823574,0.569128672538559,0.332570540100313,0.322879465031625,0.523559310867176,0.405027775828679,0.520786560167748,0.515620099134963,0.552580244033776,0.572913135787056,0.528412181305246,0.68367349838558,0.566587040983052
480,"MUS","Mauritius",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,"MYT","Mayotte",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
484,"MEX","Mexico",0.710666172270189,0.695504534845567,0.60054053514715,0.662651617267205,0.631696481722903,0.6171478086966,0.589222295300519,0.563803668263023,0.504600509870001,0.52008428477116,0.504789526907211,0.461401800918501,0.437929900368669,0.42501481374113,0.381370845806188,0.328677886587932,0.377630403269514,0.405820170993174,0.342926988959082,0.380578623885294,0.371694230661031,0.307559011826061,0.348689536856786,0.332114540503365,0.357354913724604,0.29999326553355,0.305905390605856,0.290632749660319,0.29509691965156,0.325957005271264,0.347940467869812,0.337629491624262,0.335668773863856,0.357858647043007,0.383382022257375,0.374796475433625,0.36101435264463,0.348231635934916,0.33589938479974,0.326771322716736,0.348158433096153,0.448834456973213,0.473366786002866,0.47282507527854,0.366336610422106,0.441390158842415,0.434268206330238,0.516273415985773,0.435718810606546,0.424603895395379,0.326131792725638
583,"FSM","Micronesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
498,"MDA","Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.0415846662391328,0.11904506499728,0.112829328359177,0.121484299977257,0.10263776119256,0.0815504240023744,0.104042844874336,0.0692630974802852,0.0445644938277387,0.0917877061198124,0.113413681950461,0.0618541141104718,0.133929614043813,0.0910982953575633,0.135601230398867,0.0997123542778839,0.112474638861151,0.0973471822674735,0.0879454371962278,0.0744810648462235,0.0873275694052265,0.136440832843761,0.191996225620256,0.144555578460952,0.211656171549138,0.20926145098037,0.163037974181643,0.19623594933416,0.202373783437982,0.167531903661519,0.13183346369313,0.110124367659016,0.121281383663545,0.0856895819256261,0.0632304502029002,0.0509751022263947,0.0528492631609545,0.0426022391988718,0.0360169050873967,0.631401800114981,0.0355311304179294,0.0396552527147651,0.052012510463435,0.0465172192693406,0.0266732976570046,0.419694651448148,0.38678153306479,0.559870469310945,0.0836913034188919,0.0926467792865859,0.120728297023109
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,"MSR","Montserrat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
